Date,Close/Last,Volume,Open,High,Low
06/24/2025,$0.4551,264765,$0.478,$0.4887,$0.4502
06/23/2025,$0.4597,434825,$0.48,$0.4997,$0.4449
06/20/2025,$0.484,243240,$0.50,$0.525,$0.4728
06/18/2025,$0.4865,250650,$0.4925,$0.5005,$0.4813
06/17/2025,$0.4953,297533,$0.525,$0.55,$0.4801
06/16/2025,$0.5316,198623,$0.54,$0.5523,$0.5014
06/13/2025,$0.5124,250013,$0.56,$0.56,$0.51
06/12/2025,$0.5407,254918,$0.554,$0.5745,$0.529
06/11/2025,$0.5485,507070,$0.5499,$0.5862,$0.54
06/10/2025,$0.5338,912485,$0.5762,$0.583,$0.5313
06/09/2025,$0.5787,377588,$0.59,$0.63,$0.575
06/06/2025,$0.579,967011,$0.56,$0.59,$0.525
06/05/2025,$0.525,202456,$0.53,$0.546,$0.5155
06/04/2025,$0.5341,212077,$0.5577,$0.5699,$0.531
06/03/2025,$0.5547,475853,$0.57,$0.589,$0.5335
06/02/2025,$0.5587,496554,$0.4873,$0.56,$0.4696
05/30/2025,$0.4855,369106,$0.4825,$0.4981,$0.4627
05/29/2025,$0.4672,202027,$0.46,$0.4699,$0.4425
05/28/2025,$0.4481,245453,$0.46,$0.4799,$0.4475
05/27/2025,$0.4483,328984,$0.4631,$0.47,$0.4311
05/23/2025,$0.4637,368561,$0.495,$0.495,$0.4557
05/22/2025,$0.4789,792318,$0.42,$0.48,$0.4199
05/21/2025,$0.409,357598,$0.4288,$0.4458,$0.4051
05/20/2025,$0.4288,444286,$0.44,$0.449,$0.4211
05/19/2025,$0.4313,535817,$0.4295,$0.4579,$0.4124
05/16/2025,$0.4374,328241,$0.4357,$0.4506,$0.4281
05/15/2025,$0.4358,342941,$0.4556,$0.4701,$0.4207
05/14/2025,$0.4594,549087,$0.485,$0.5346,$0.436
05/13/2025,$0.481,537473,$0.44,$0.481,$0.44
05/12/2025,$0.4352,450360,$0.4223,$0.4488,$0.417
05/09/2025,$0.4223,814069,$0.4754,$0.48,$0.41
05/08/2025,$0.4602,841421,$0.497,$0.497,$0.441
05/07/2025,$0.4841,517618,$0.50,$0.5096,$0.4605
05/06/2025,$0.5037,366017,$0.531,$0.5314,$0.501
05/05/2025,$0.55,315359,$0.5296,$0.5522,$0.5125
05/02/2025,$0.5329,394306,$0.52,$0.5397,$0.511
05/01/2025,$0.5157,269515,$0.5282,$0.5393,$0.5042
04/30/2025,$0.54,390242,$0.5032,$0.54,$0.4923
04/29/2025,$0.51,616681,$0.5275,$0.5399,$0.4902
04/28/2025,$0.5303,427897,$0.52,$0.5642,$0.5115
04/25/2025,$0.5417,1490283,$0.5254,$0.627,$0.5254
04/24/2025,$0.601,362549,$0.60,$0.6383,$0.583
04/23/2025,$0.58,477815,$0.615,$0.66,$0.5745
04/22/2025,$0.5929,427883,$0.58,$0.5973,$0.5376
04/21/2025,$0.5662,251931,$0.5478,$0.5736,$0.531
04/17/2025,$0.55,337512,$0.55,$0.5768,$0.541
04/16/2025,$0.56,408378,$0.548,$0.575,$0.5302
04/15/2025,$0.5452,692884,$0.5171,$0.548,$0.505
04/14/2025,$0.5013,401655,$0.53,$0.53,$0.4819
04/11/2025,$0.49,810855,$0.4656,$0.5266,$0.4651
04/10/2025,$0.48,654252,$0.51,$0.528,$0.46
04/09/2025,$0.5187,604742,$0.503,$0.5463,$0.50
04/08/2025,$0.5057,304844,$0.5331,$0.5765,$0.50
04/07/2025,$0.5353,797501,$0.5533,$0.5769,$0.49
04/04/2025,$0.5159,619360,$0.5153,$0.5394,$0.4806
04/03/2025,$0.5331,705083,$0.5754,$0.597,$0.5331
04/02/2025,$0.5955,561137,$0.6015,$0.6298,$0.571
04/01/2025,$0.612,222120,$0.6101,$0.6272,$0.5955
03/31/2025,$0.623,605049,$0.67,$0.67,$0.5912
03/28/2025,$0.6551,193430,$0.7086,$0.72,$0.655
03/27/2025,$0.7142,449074,$0.69,$0.7154,$0.6532
03/26/2025,$0.6796,307836,$0.7016,$0.7398,$0.67
03/25/2025,$0.7172,370444,$0.6911,$0.7279,$0.6892
03/24/2025,$0.6903,783288,$0.7123,$0.73,$0.69
03/21/2025,$0.7071,766439,$0.74,$0.7588,$0.6801
03/20/2025,$0.7485,315641,$0.7695,$0.7831,$0.731
03/19/2025,$0.7717,316126,$0.7622,$0.773,$0.731
03/18/2025,$0.7419,507598,$0.788,$0.7999,$0.7329
03/17/2025,$0.7836,636032,$0.857,$0.87,$0.772
03/14/2025,$0.8301,359455,$0.8534,$0.86,$0.8294
03/13/2025,$0.8314,647450,$0.96,$0.99,$0.8314
03/12/2025,$0.9594,799397,$1.00,$1.00,$0.9118
03/11/2025,$0.9734,870350,$0.9101,$1.04,$0.8988
03/10/2025,$0.8936,1397942,$1.05,$1.08,$0.8936
03/07/2025,$1.06,3413581,$1.25,$1.25,$1.02
03/06/2025,$1.31,13695450,$1.07,$1.50,$1.07
03/05/2025,$1.04,615596,$1.00,$1.06,$0.9826
03/04/2025,$1.00,772785,$1.04,$1.04,$0.9464
03/03/2025,$1.03,446336,$1.08,$1.11,$1.015
02/28/2025,$1.10,334012,$1.06,$1.12,$1.05
02/27/2025,$1.07,497483,$1.05,$1.12,$1.03
02/26/2025,$1.06,479311,$1.03,$1.095,$1.03
02/25/2025,$1.05,467251,$1.07,$1.09,$1.03
02/24/2025,$1.07,409801,$1.10,$1.115,$1.04
02/21/2025,$1.12,231999,$1.14,$1.16,$1.10
02/20/2025,$1.12,237682,$1.20,$1.22,$1.105
02/19/2025,$1.19,442550,$1.15,$1.20,$1.13
02/18/2025,$1.18,679800,$1.12,$1.20,$1.11
02/14/2025,$1.10,314029,$1.08,$1.13,$1.06
02/13/2025,$1.08,460541,$1.05,$1.08,$1.00
02/12/2025,$1.07,403813,$1.01,$1.09,$1.01
02/11/2025,$1.04,593032,$1.01,$1.06,$0.9626
02/10/2025,$1.04,700086,$1.11,$1.135,$1.03
02/07/2025,$1.09,981570,$1.20,$1.202,$1.08
02/06/2025,$1.20,826230,$1.24,$1.27,$1.19
02/05/2025,$1.24,931797,$1.27,$1.29,$1.20
02/04/2025,$1.29,604045,$1.30,$1.33,$1.2501
02/03/2025,$1.32,1203673,$1.41,$1.41,$1.2201
01/31/2025,$1.46,1033906,$1.33,$1.46,$1.325
01/30/2025,$1.305,1804783,$1.48,$1.48,$1.30
01/29/2025,$1.46,657582,$1.50,$1.51,$1.45
01/28/2025,$1.53,861292,$1.54,$1.54,$1.39
01/27/2025,$1.555,1048080,$1.45,$1.56,$1.43
01/24/2025,$1.515,1489179,$1.55,$1.55,$1.45
01/23/2025,$1.63,6378260,$1.45,$1.63,$1.345
01/22/2025,$1.80,1440004,$1.76,$1.87,$1.66
01/21/2025,$1.65,1605290,$1.80,$1.80,$1.6301
01/17/2025,$1.74,579746,$1.63,$1.77,$1.625
01/16/2025,$1.63,294465,$1.64,$1.6498,$1.58
01/15/2025,$1.63,449500,$1.61,$1.69,$1.56
01/14/2025,$1.59,546811,$1.69,$1.766,$1.58
01/13/2025,$1.69,818855,$1.85,$1.8505,$1.63
01/10/2025,$1.77,1078511,$1.81,$1.865,$1.71
01/08/2025,$1.85,994185,$1.85,$1.94,$1.7707
01/07/2025,$1.86,716148,$1.79,$1.89,$1.76
01/06/2025,$1.79,744924,$1.80,$1.858,$1.76
01/03/2025,$1.81,1142707,$1.56,$1.87,$1.56
01/02/2025,$1.56,760353,$1.70,$1.7297,$1.56
12/31/2024,$1.67,651924,$1.66,$1.708,$1.56
12/30/2024,$1.66,1125694,$1.58,$1.70,$1.5403
12/27/2024,$1.62,470455,$1.67,$1.705,$1.58
12/26/2024,$1.69,558543,$1.76,$1.885,$1.67
12/24/2024,$1.83,545910,$1.86,$1.965,$1.75
12/23/2024,$1.87,1877495,$1.63,$1.93,$1.63
12/20/2024,$1.62,2165199,$1.51,$1.67,$1.51
12/19/2024,$1.48,2721094,$1.78,$1.805,$1.47
12/18/2024,$1.84,3208807,$1.82,$2.05,$1.68
12/17/2024,$1.79,1736642,$1.53,$1.88,$1.52
12/16/2024,$1.54,673958,$1.46,$1.60,$1.435
12/13/2024,$1.45,795136,$1.43,$1.515,$1.42
12/12/2024,$1.42,2638641,$1.52,$1.61,$1.40
12/11/2024,$1.51,1135588,$1.58,$1.59,$1.51
12/10/2024,$1.58,1258228,$1.66,$1.72,$1.56
12/09/2024,$1.72,727325,$1.64,$1.79,$1.64
12/06/2024,$1.62,1181437,$1.82,$1.82,$1.60
12/05/2024,$1.81,1751625,$1.58,$1.87,$1.58
12/04/2024,$1.56,1192023,$1.56,$1.68,$1.52
12/03/2024,$1.55,1487494,$1.66,$1.81,$1.545
12/02/2024,$1.66,1598929,$1.48,$1.69,$1.47
11/29/2024,$1.48,290646,$1.53,$1.57,$1.4505
11/27/2024,$1.51,330462,$1.52,$1.53,$1.4716
11/26/2024,$1.49,550419,$1.48,$1.55,$1.47
11/25/2024,$1.47,1117811,$1.43,$1.595,$1.43
11/22/2024,$1.41,968927,$1.27,$1.44,$1.27
11/21/2024,$1.29,449390,$1.22,$1.33,$1.21
11/20/2024,$1.21,580034,$1.22,$1.2496,$1.21
11/19/2024,$1.23,922010,$1.22,$1.265,$1.19
11/18/2024,$1.22,1681073,$1.27,$1.30,$1.21
11/15/2024,$1.29,573890,$1.35,$1.35,$1.25
11/14/2024,$1.33,1387384,$1.33,$1.38,$1.325
11/13/2024,$1.34,1022290,$1.35,$1.41,$1.295
11/12/2024,$1.34,983869,$1.47,$1.50,$1.34
11/11/2024,$1.48,738507,$1.50,$1.575,$1.47
11/08/2024,$1.45,917803,$1.55,$1.63,$1.44
11/07/2024,$1.51,808133,$1.53,$1.555,$1.4505
11/06/2024,$1.53,739318,$1.54,$1.57,$1.44
11/05/2024,$1.52,498216,$1.48,$1.52,$1.4462
11/04/2024,$1.49,791145,$1.45,$1.565,$1.43
11/01/2024,$1.45,752799,$1.41,$1.515,$1.40
10/31/2024,$1.43,1094050,$1.39,$1.47,$1.335
10/30/2024,$1.38,1045148,$1.42,$1.44,$1.36
10/29/2024,$1.40,979585,$1.46,$1.53,$1.37
10/28/2024,$1.46,792921,$1.47,$1.525,$1.43
10/25/2024,$1.47,298689,$1.50,$1.505,$1.46
10/24/2024,$1.455,823799,$1.67,$1.67,$1.45
10/23/2024,$1.66,1285073,$1.48,$1.7696,$1.46
10/22/2024,$1.50,1856670,$1.47,$1.57,$1.46
10/21/2024,$1.50,637384,$1.48,$1.555,$1.43
10/18/2024,$1.48,327637,$1.50,$1.51,$1.45
10/17/2024,$1.51,752080,$1.56,$1.57,$1.48
10/16/2024,$1.56,588682,$1.56,$1.62,$1.55
10/15/2024,$1.56,385920,$1.56,$1.575,$1.52
10/14/2024,$1.55,316989,$1.55,$1.61,$1.50
10/11/2024,$1.54,560482,$1.45,$1.55,$1.44
10/10/2024,$1.44,630632,$1.59,$1.605,$1.42
10/09/2024,$1.62,272429,$1.68,$1.68,$1.59
10/08/2024,$1.65,288465,$1.61,$1.67,$1.58
10/07/2024,$1.59,393105,$1.68,$1.69,$1.56
10/04/2024,$1.68,371628,$1.72,$1.74,$1.64
10/03/2024,$1.72,594466,$1.80,$1.83,$1.68
10/02/2024,$1.83,484897,$1.91,$1.93,$1.80
10/01/2024,$1.86,544175,$1.82,$1.91,$1.77
09/30/2024,$1.82,610278,$1.96,$1.99,$1.77
09/27/2024,$1.97,508961,$1.90,$2.0108,$1.88
09/26/2024,$1.87,496754,$1.83,$1.88,$1.76
09/25/2024,$1.81,645217,$1.94,$1.94,$1.79
09/24/2024,$1.95,537811,$2.04,$2.06,$1.87
09/23/2024,$1.99,646582,$2.08,$2.08,$1.93
09/20/2024,$2.07,887993,$2.17,$2.215,$2.06
09/19/2024,$2.17,401614,$2.21,$2.26,$2.14
09/18/2024,$2.14,389418,$2.18,$2.26,$2.13
09/17/2024,$2.18,423344,$2.22,$2.22,$2.14
09/16/2024,$2.18,428134,$2.25,$2.36,$2.155
09/13/2024,$2.22,235166,$2.16,$2.22,$2.155
09/12/2024,$2.14,231911,$2.18,$2.24,$2.122
09/11/2024,$2.18,261517,$2.15,$2.19,$2.10
09/10/2024,$2.16,708561,$2.10,$2.19,$2.01
09/09/2024,$2.10,620718,$1.92,$2.10,$1.88
09/06/2024,$1.91,746646,$1.96,$2.0099,$1.88
09/05/2024,$1.99,541795,$2.06,$2.11,$1.965
09/04/2024,$2.06,790749,$2.12,$2.20,$2.021
09/03/2024,$2.14,668244,$2.30,$2.31,$2.08
08/30/2024,$2.32,860716,$2.33,$2.3655,$2.245
08/29/2024,$2.30,430468,$2.37,$2.42,$2.30
08/28/2024,$2.34,640179,$2.48,$2.49,$2.30
08/27/2024,$2.49,702236,$2.53,$2.57,$2.42
08/26/2024,$2.57,951563,$2.39,$2.585,$2.32
08/23/2024,$2.39,744507,$2.36,$2.48,$2.34
08/22/2024,$2.33,1164256,$2.53,$2.57,$2.30
08/21/2024,$2.50,643228,$2.50,$2.60,$2.46
08/20/2024,$2.51,874900,$2.60,$2.73,$2.48
08/19/2024,$2.57,865910,$2.51,$2.6599,$2.50
08/16/2024,$2.54,845086,$2.62,$2.73,$2.53
08/15/2024,$2.65,1420708,$2.58,$2.79,$2.56
08/14/2024,$2.58,1539136,$2.69,$2.77,$2.52
08/13/2024,$2.64,1020944,$2.46,$2.655,$2.46
08/12/2024,$2.52,1535957,$2.61,$2.65,$2.42
08/09/2024,$2.61,1577240,$2.74,$2.75,$2.49
08/08/2024,$2.63,1501565,$2.51,$2.69,$2.45
08/07/2024,$2.57,1843502,$2.75,$2.75,$2.50
08/06/2024,$2.75,1225683,$2.78,$2.80,$2.60
08/05/2024,$2.73,2104184,$2.56,$2.89,$2.50
08/02/2024,$2.86,3279303,$2.87,$3.02,$2.51
08/01/2024,$2.80,10800280,$3.20,$3.49,$2.715
07/31/2024,$4.80,8653172,$5.52,$5.60,$4.21
07/30/2024,$5.45,1371217,$5.95,$6.02,$5.22
07/29/2024,$5.85,977559,$6.03,$6.076,$5.71
07/26/2024,$6.05,736385,$6.28,$6.3786,$5.99
07/25/2024,$6.10,804015,$6.26,$6.44,$5.99
07/24/2024,$6.21,619351,$6.54,$6.75,$6.17
07/23/2024,$6.65,705273,$6.64,$6.835,$6.55
07/22/2024,$6.73,829067,$6.34,$6.78,$6.05
07/19/2024,$6.15,1412760,$6.62,$6.64,$6.105
07/18/2024,$6.61,811484,$7.66,$7.77,$6.52
07/17/2024,$7.66,852450,$8.00,$8.11,$7.64
07/16/2024,$8.13,1050946,$8.17,$8.78,$7.83
07/15/2024,$8.00,1058388,$7.16,$8.04,$6.89
07/12/2024,$7.06,1528560,$7.76,$7.99,$6.81
07/11/2024,$7.70,1558733,$6.84,$8.00,$6.80
07/10/2024,$6.76,1199578,$6.37,$6.77,$6.34
07/09/2024,$6.36,587343,$5.65,$6.38,$5.45
07/08/2024,$5.64,862523,$5.49,$5.84,$5.32
07/05/2024,$5.45,937817,$5.50,$5.74,$5.29
07/03/2024,$5.60,452088,$5.72,$6.09,$5.56
07/02/2024,$5.72,473304,$5.97,$6.06,$5.70
07/01/2024,$5.99,671311,$5.82,$6.25,$5.77
06/28/2024,$6.03,3587184,$5.68,$6.21,$5.55
06/27/2024,$5.835,875758,$5.88,$6.18,$5.7101
06/26/2024,$5.88,1358757,$6.60,$6.60,$5.618
06/25/2024,$6.57,1510578,$6.55,$6.88,$6.07
06/24/2024,$6.55,995272,$6.57,$6.79,$6.3641
06/21/2024,$6.56,851204,$7.13,$7.13,$6.55
06/20/2024,$6.88,791292,$6.92,$7.24,$6.75
06/18/2024,$6.93,946776,$7.38,$7.46,$6.81
06/17/2024,$7.38,1066751,$8.48,$8.55,$7.29
06/14/2024,$8.05,381402,$8.36,$8.40,$7.98
06/13/2024,$8.44,541630,$8.55,$8.75,$8.34
06/12/2024,$8.53,491831,$8.74,$9.04,$8.43
06/11/2024,$8.56,475902,$8.61,$8.78,$8.31
06/10/2024,$8.67,554681,$8.86,$8.975,$8.55
06/07/2024,$9.01,860089,$9.09,$9.3981,$8.80
06/06/2024,$9.28,1474313,$8.74,$9.29,$8.57
06/05/2024,$8.80,1938861,$8.58,$9.30,$8.37
06/04/2024,$8.37,1000871,$8.79,$8.9293,$8.16
06/03/2024,$8.96,4263202,$10.69,$10.97,$8.44
05/31/2024,$10.63,664943,$10.61,$11.08,$10.44
05/30/2024,$10.65,523543,$11.19,$11.225,$10.64
05/29/2024,$11.19,1129196,$12.50,$12.50,$11.08
05/28/2024,$12.56,396293,$13.37,$13.39,$12.48
05/24/2024,$13.17,526822,$14.68,$15.21,$12.99
05/23/2024,$14.69,1361649,$15.00,$15.345,$14.04
